"CAL_GRL_TMP_P2_AV","CAL_GRL_TMP_P2_MN","CAL_GRL_TMP_P2_MX","CAL_GRL_TMP_P2_SD","CAL_GRL_TMP_P3_AV","CAL_GRL_TMP_P3_MN","CAL_GRL_TMP_P3_MX","CAL_GRL_TMP_P3_SD","CAL_Z02_TMP_AV","CAL_Z02_TMP_MN","CAL_Z02_TMP_MX","CAL_Z02_TMP_SD","CAL_Z04_TMP_AV","CAL_Z04_TMP_MN","CAL_Z04_TMP_MX","CAL_Z04_TMP_SD","CAL_Z06_TMP_AV","CAL_Z06_TMP_MN","CAL_Z06_TMP_MX","CAL_Z06_TMP_SD","CAL_Z08_TMP_AV","CAL_Z08_TMP_MN","CAL_Z08_TMP_MX","CAL_Z08_TMP_SD","ENL_GRL_TMP_P4_AV","ENL_GRL_TMP_P4_CAP","ENL_GRL_TMP_P4_MN","ENL_GRL_TMP_P4_MX","ENL_GRL_TMP_P4_SD","ENR_GRL_SPD_AV","ENR_GRL_SPD_MN","ENR_GRL_TMP_P8_AV","ENR_GRL_TMP_P8_MN","ENR_GRL_TMP_P8_MX","ENR_GRL_TMP_P8_SD","ENR_Z03_CON_AV","ENR_Z03_CON_H2_AV","ENR_Z03_CON_H2_MN","ENR_Z03_CON_H2_MX","ENR_Z03_CON_H2_SD","ENR_Z03_CON_MN","ENR_Z03_CON_MX","IGU_GRL_CON_CH2_AV","IGU_GRL_CON_H2_AV","IGU_GRL_CON_O2_HNX_AV","IGU_GRL_CON_O2_N2_AV","IGU_GRL_TMP_P11_AV","IGU_GRL_TMP_P11_MN","IGU_GRL_TMP_P11_MX","IGU_GRL_TMP_P11_SD","IGU_TRM_CON_H2_AV","IGU_TRM_CON_O2_AV","IGU_Z01_TMP_AV","IGU_Z01_TMP_MX","IGU_Z02_TMP_AV","IGU_Z02_TMP_MX","IGU_Z03_TMP_AV","IGU_Z03_TMP_MX","MAN_Z09_CON_Z9_10_H2_AV","MAN_Z09_CON_Z9_10_H2_MN","MAN_Z09_CON_Z9_10_H2_MX","MAN_Z09_CON_Z9_10_H2_SD","MAN_Z09_CON_Z9_10_O2_AV","MAN_Z09_CON_Z9_10_O2_MN","MAN_Z09_CON_Z9_10_O2_MX","MAN_Z09_CON_Z9_10_O2_SD","MAN_Z09_TMP_AV","MAN_Z09_TMP_MX","MAN_Z10_TMP_AV","MAN_Z10_TMP_MX","PRO_GRL_SPD_AV","PRO_GRL_SPD_MN","PRO_POT_TMP_AV","PRO_POT_TMP_MN","PRO_POT_TMP_MX","PRO_POT_TMP_SD","ADHERENCIA"
887.101501501502,826.586586586587,838.291891891892,30.7257268416416,732.892892892893,890.023223223223,656.248248248248,43.1239082282282,911.821821821822,926.648648648649,856.636636636637,3.41861861861862,790.707507507507,908.368368368368,741.201201201201,27.6452528656657,995.351351351351,638.032032032032,903.466666666667,37.3130262422422,888.064064064064,983.583583583584,1017.88828828829,32.9143137321321,837.400600600601,0,684.413213213213,730.074074074074,32.4686976752753,48.9537537537538,39.9399399399399,423.067867867868,447.145945945946,446.814814814815,12.1852368,2.08688688688689,4.67067067067067,4.04204204204204,4.74674674674675,0,1.796996996997,2.36076076076076,4.12012012012012,2.17097097097097,1.0038038038038,26.0784784784785,208.944944944945,218.658658658659,265.046646646647,11.8046118834835,3.37537537537538,1.15595595595596,546.215015015015,532.51011011011,532.73993993994,491.11031031031,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,1.82582582582583,1.98918918918919,2.14054054054054,0,942.675875875876,903.726126126126,735.501501501501,923.983183183183,142.088888888889,115.865865865866,371.610810810811,512.756756756757,368.920920920921,19.3171041581582,"BUENO"
893.688888888889,844.284284284284,836.252252252252,10.412012012012,734.725125125125,894.49009009009,657.878678678679,29.4999764804805,898.872872872873,920.006006006006,847.566366366366,36.411810605005,793.478678678679,917.986386386386,741.201201201201,27.1814600108108,1001.2972972973,639.717717717718,921.78018018018,38.7954345705706,899.423023023023,1006.72672672673,1019.05425425425,29.847892787988,837.400600600601,0,683.427027027027,728,19.4108812248248,48.9537537537538,40.990990990991,423.067867867868,448.12012012012,446.814814814815,20.8921032,2.08688688688689,4.67067067067067,4.04204204204204,4.74674674674675,0,1.796996996997,2.36076076076076,4.12012012012012,2.17097097097097,2.00760760760761,26.0784784784785,208.944944944945,215.607607607608,263.873873873874,8.49753088048048,3.37537537537538,1.15595595595596,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,1.82582582582583,1.98918918918919,2.14054054054054,0,941.513513513513,903.726126126126,734.594594594595,922.850850850851,142.088888888889,115.865865865866,371.610810810811,512.756756756757,369.722922922923,27.318511823023,"BUENO"
888.199399399399,834.914914914915,833.192792792793,21.200230842042,731.976776776777,892.256656656657,654.617817817818,45.1490049489489,901.031031031031,922.22022022022,843.535135135135,30.0631167591592,793.478678678679,917.986386386386,741.201201201201,26.6036235903904,997.72972972973,638.032032032032,903.466666666667,39.8783049001001,897.357757757758,1005.56956956957,1015.55635635636,24.2716334174174,837.400600600601,0,687.371771771772,728,27.427619595996,48.9537537537538,42.042042042042,423.067867867868,445.197597597598,446.814814814815,13.7637208,2.08688688688689,4.67067067067067,4.04204204204204,4.74674674674675,0,1.796996996997,2.36076076076076,4.12012012012012,2.17097097097097,2.00760760760761,26.0784784784785,208.944944944945,219.675675675676,263.873873873874,12.7338671423423,3.37537537537538,1.15595595595596,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,0.912912912912913,0.994594594594595,2.14054054054054,1.44847223703704,940.351151151151,898.188588588589,733.687687687688,918.321521521521,143.111111111111,129.76976976977,370.801201201201,511.63963963964,368.920920920921,32.6152968156156,"BUENO"
888.199399399399,832.832832832833,835.232432432432,34.5545308128128,731.976776776777,891.13993993994,654.617817817818,38.4524536456456,899.951951951952,921.113113113113,843.535135135135,22.8476971163163,793.478678678679,917.986386386386,741.201201201201,19.7100747635636,1000.10810810811,639.717717717718,921.78018018018,48.6991145433433,897.357757757758,1005.56956956957,1015.55635635636,27.4510054318318,837.400600600601,0,688.357957957958,728,37.0356917557557,48.9537537537538,42.042042042042,423.985585585586,447.145945945946,448.740740740741,20.5056088,2.08688688688689,4.64264664664665,3.23363363363363,4.74674674674675,0.166706859259259,1.796996996997,2.36076076076076,4.07661165165165,2.17097097097097,3.01141141141141,26.0784784784785,208.944944944945,219.675675675676,262.701101101101,12.4826813597598,3.41948028028028,1.15595595595596,546.215015015015,532.51011011011,533.863863863864,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,0.912912912912913,0.994594594594595,2.14054054054054,1.44847223703704,941.513513513513,900.403603603604,734.594594594595,920.586186186186,143.111111111111,129.76976976977,371.610810810811,512.756756756757,368.920920920921,28.2703119943944,"BUENO"
887.101501501502,835.955955955956,833.192792792793,2.603003003003,732.892892892893,892.256656656657,655.433033033033,18.8715851291291,899.951951951952,921.113113113113,843.535135135135,43.556654006006,793.478678678679,917.986386386386,741.201201201201,27.5428620068068,997.72972972973,638.032032032032,903.466666666667,39.3844660724725,898.390390390391,1005.56956956957,1015.55635635636,0,837.400600600601,0,685.399399399399,728,26.0275615159159,48.9537537537538,40.990990990991,423.067867867868,448.12012012012,446.814814814815,18.829764,2.08688688688689,4.67067067067067,4.04204204204204,4.74674674674675,0,1.796996996997,2.36076076076076,4.12012012012012,2.17097097097097,3.01141141141141,26.0784784784785,208.944944944945,219.675675675676,262.701101101101,15.9967228708709,3.37537537537538,2.31191191191191,546.215015015015,532.51011011011,533.863863863864,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,1.82582582582583,1.98918918918919,2.14054054054054,0,941.513513513513,900.403603603604,734.594594594595,920.586186186186,142.088888888889,119.573573573574,370.801201201201,511.63963963964,368.920920920921,35.0038618502502,"BUENO"
886.003603603604,832.832832832833,830.133333333333,27.8195416668669,731.976776776777,890.023223223223,653.802602602603,34.6818056456456,899.951951951952,920.006006006006,844.542942942943,30.9359265577578,793.478678678679,916.917717717718,741.201201201201,19.7100747635636,1000.10810810811,639.717717717718,921.78018018018,47.6636933701702,897.357757757758,1005.56956956957,1015.55635635636,26.2909297761762,837.400600600601,0,686.385585585586,728,30.6281702126126,48.9537537537538,42.042042042042,423.985585585586,447.145945945946,447.777777777778,19.8876848,2.08688688688689,4.67067067067067,4.04204204204204,4.74674674674675,0,1.796996996997,2.36076076076076,4.12012012012012,2.17097097097097,3.01141141141141,26.0784784784785,208.944944944945,215.607607607608,265.046646646647,16.3492025741742,3.37537537537538,2.31191191191191,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,1.82582582582583,1.98918918918919,2.14054054054054,0,942.675875875876,901.511111111111,734.594594594595,921.718518518518,143.111111111111,129.76976976977,371.610810810811,512.756756756757,368.920920920921,27.318511823023,"BUENO"
903.56996996997,839.079079079079,854.609009009009,6.7767014014014,740.221821821822,890.023223223223,667.661261261261,46.4798673153153,889.161161161161,910.042042042042,837.488288288288,35.1229663159159,798.097297297297,920.123723723724,749.80980980981,31.52491924004,981.081081081081,509.91991991992,913.640840840841,82.2205676316316,910.781981981982,1017.14114114114,1035.37777777778,26.2393272384384,838.598598598599,0,686.385585585586,739.407407407407,41.6440997885886,41.7897897897898,36.7867867867868,429.491891891892,447.145945945946,455.481481481482,7.797436,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,3.25645645645646,3.01141141141141,3.36496496496497,220.341941941942,230.862862862863,286.156556556557,19.8169219567568,3.37537537537538,3.46786786786787,547.367367367367,532.51011011011,533.863863863864,489.055455455456,523.783783783784,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,934.539339339339,894.866066066066,729.153153153153,914.924524524524,122.666666666667,111.231231231231,371.610810810811,512.756756756757,368.920920920921,17.4221955479479,"BUENO"
926.625825825826,851.571571571572,883.163963963964,25.8413513573574,751.215215215215,906.773973973974,679.074274274274,26.7403247327327,904.268268268268,914.47047047047,857.644444444445,41.4798671255255,808.258258258258,927.604404404404,759.279279279279,28.8823080756757,1006.05405405405,569.761761761762,924.832432432432,42.7036555019019,922.140940940941,1026.3983983984,1055.1991991992,33.1604587971972,836.202602602603,0,681.454654654655,731.111111111111,36.1184768764765,41.7897897897898,34.6846846846847,430.40960960961,450.068468468468,456.444444444444,12.598412,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,3.25645645645646,3.01141141141141,3.36496496496497,219.392192192192,229.845845845846,274.428828828829,14.2813184216216,3.37537537537538,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,938.026426426426,895.973573573574,731.873873873874,917.189189189189,122.666666666667,111.231231231231,371.610810810811,512.756756756757,369.722922922923,27.0367373237237,"BUENO"
920.038438438438,861.981981981982,883.163963963964,30.3435669557558,754.87967967968,902.307107107107,694.563363363363,38.5244592192192,866.5005005005,874.614614614615,825.394594594595,10.3189703927928,724.199399399399,821.806206206206,686.966966966967,32.6692494966967,1000.10810810811,622.860860860861,924.832432432432,62.2384103591592,912.847247247247,1021.76976976977,1041.20760760761,32.6801427523524,842.192592592593,0,689.344144144144,756,18.5613476804805,27.4618618618619,22.0720720720721,427.656456456456,451.042642642643,455.481481481482,7.065408,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,222.241441441441,226.794794794795,299.057057057057,18.664729354955,2.25025025025025,3.46786786786787,547.367367367367,536.984984984985,533.863863863864,492.137737737738,522.681081081081,492.45005005005,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,932.214614614615,895.973573573574,728.246246246246,916.056856856857,69.5111111111111,50.980980980981,370.801201201201,511.63963963964,368.920920920921,34.3209909161161,"BUENO"
888.199399399399,835.955955955956,833.192792792793,15.0033761249249,739.305705705706,896.723523523523,661.13953953954,41.3857731651652,909.663663663664,928.862862862863,856.636636636637,44.1488852396396,802.715915915916,926.535735735736,750.670670670671,22.520041151952,1002.48648648649,622.860860860861,924.832432432432,59.5151699283283,925.238838838839,1035.65565565566,1047.03743743744,29.2825110238238,835.004604604605,0,673.565165165165,728,21.5229144152152,28.6558558558559,22.0720720720721,423.985585585586,444.223423423423,450.666666666667,14.5766936,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,222.241441441441,224.760760760761,292.02042042042,24.3488403555556,2.96768291091091,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,488.028028028028,522.681081081081,489.359359359359,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,933.376976976977,892.651051051051,728.246246246246,912.65985985986,84.8444444444444,76.9349349349349,371.610810810811,512.756756756757,369.722922922923,34.684186393994,"BUENO"
873.926726726727,806.806806806807,830.133333333333,28.2092086134134,740.221821821822,886.673073073073,669.291691691692,40.4030821381381,910.742742742743,928.862862862863,854.621021021021,27.1822593841842,803.63963963964,926.535735735736,754.114114114114,31.4464010918919,1008.43243243243,569.761761761762,924.832432432432,49.2242503127127,928.336736736737,1034.4984984985,1057.53113113113,36.2955988428428,840.994594594595,0,677.50990990991,733.185185185185,0,23.8798798798799,16.8168168168168,424.903303303303,443.249249249249,450.666666666667,16.723636,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,227.93993993994,224.760760760761,313.13033033033,18.0084084084084,3.37537537537538,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,490.082882882883,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,939.188788788789,909.263663663664,731.873873873874,928.512512512512,71.5555555555555,60.2502502502502,371.610810810811,512.756756756757,368.920920920921,0,"BUENO"
886.003603603604,821.381381381381,837.272072072072,31.9980026930931,748.466866866867,907.890690690691,670.106906906907,42.3456646246246,910.742742742743,929.96996996997,856.636636636637,30.8939242698699,805.487087087087,928.673073073073,754.114114114114,29.7496913557558,987.027027027027,509.91991991992,923.815015015015,82.080425246046,934.532532532533,1046.07007007007,1058.6970970971,34.19340402002,837.400600600601,0,686.385585585586,730.074074074074,36.438587031031,23.8798798798799,21.021021021021,427.656456456456,448.12012012012,454.518518518519,2.6533,3.13033033033033,4.65198798798799,3.23363363363363,4.74674674674675,0.0495708356356356,2.6954954954955,3.54114114114114,4.10599387627628,3.25645645645646,3.01141141141141,3.36496496496497,228.88968968969,244.084084084084,287.329329329329,11.8581475051051,3.1824963003003,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,949.65005005005,910.371171171171,740.036036036036,928.512512512512,66.4444444444444,60.2502502502502,372.42042042042,512.756756756757,369.722922922923,16.5618072456456,"BUENO"
894.786786786787,841.161161161161,837.272072072072,26.6304725417417,750.299099099099,911.240840840841,670.106906906907,44.1559135615616,908.584584584584,929.96996996997,853.613213213213,17.8366152936937,804.563363363363,928.673073073073,752.392392392392,1.18856263703704,987.027027027027,509.91991991992,923.815015015015,82.080425246046,934.532532532533,1046.07007007007,1057.53113113113,21.6341626674675,838.598598598599,0,686.385585585586,730.074074074074,24.6265038122122,23.8798798798799,21.021021021021,429.491891891892,454.939339339339,454.518518518519,22.683916,3.13033033033033,4.64264664664665,3.23363363363363,4.74674674674675,0.065376194994995,2.6954954954955,3.54114114114114,4.09186763243243,3.25645645645646,3.01141141141141,3.36496496496497,227.93993993994,244.084084084084,284.983783783784,22.8456728780781,3.13427681281281,3.46786786786787,547.367367367367,532.51011011011,533.863863863864,489.055455455456,523.783783783784,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,949.65005005005,905.941141141141,740.036036036036,926.247847847848,66.4444444444444,60.2502502502502,372.42042042042,513.873873873874,369.722922922923,23.4219347339339,"BUENO"
876.122522522523,812.012012012012,828.093693693694,26.4033423087087,742.054054054054,898.956956956957,669.291691691692,45.9551617777778,913.97997997998,929.96996996997,863.691291291291,43.7796812660661,806.410810810811,928.673073073073,757.557557557558,32.6368042934935,1002.48648648649,622.860860860861,924.832432432432,66.8521265937938,929.369369369369,1040.28428428428,1054.03323323323,18.6995308044044,836.202602602603,0,682.440840840841,729.037037037037,30.0969440924925,23.8798798798799,21.021021021021,425.821021021021,447.145945945946,450.666666666667,20.8921032,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,228.88968968969,244.084084084084,289.674874874875,18.8336437237237,2.25025025025025,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,945.0006006006,904.833633633634,737.315315315315,925.115515515515,66.4444444444444,60.2502502502502,371.610810810811,512.756756756757,369.722922922923,26.119970757958,"BUENO"
903.56996996997,820.34034034034,846.45045045045,11.8968595007007,748.466866866867,892.256656656657,670.106906906907,27.7574293573574,907.505505505505,927.755755755756,852.605405405405,30.3211746042042,800.868468468468,925.467067067067,748.948948948949,22.5983164128128,1008.43243243243,569.761761761762,924.832432432432,41.8504020836837,926.271471471472,1035.65565565566,1049.36936936937,20.1642217905906,839.796596596597,0,677.50990990991,735.259259259259,41.0039839855856,29.8498498498499,25.2252252252252,426.738738738739,442.275075075075,453.555555555556,21.5257984,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,252.633433433433,264.424424424424,334.24024024024,14.974142412012,2.32713342542543,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,948.487687687688,908.156156156156,740.036036036036,928.512512512512,77.6888888888889,65.8118118118118,372.42042042042,513.873873873874,369.722922922923,17.1807681041041,"BUENO"
905.765765765766,835.955955955956,852.569369369369,18.1381978038038,748.466866866867,909.007407407407,671.737337337337,29.7106087927928,904.268268268268,926.648648648649,848.574174174174,44.8637183927928,799.021021021021,924.398398398398,747.227227227227,30.6731967271271,984.648648648649,509.91991991992,919.745345345345,82.1318377705706,925.238838838839,1035.65565565566,1045.87147147147,0,838.598598598599,0,684.413213213213,730.074074074074,17.4875110902903,28.6558558558559,25.2252252252252,430.40960960961,452.016816816817,455.481481481482,7.2443088,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,251.683683683684,268.492492492492,316.648648648649,16.0757201309309,2.25025025025025,3.46786786786787,547.367367367367,533.628828828829,533.863863863864,489.055455455456,523.783783783784,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,946.162962962963,904.833633633634,738.222222222222,926.247847847848,84.8444444444444,76.9349349349349,371.610810810811,512.756756756757,368.920920920921,17.8563373221221,"BUENO"
899.178378378378,843.243243243243,843.390990990991,23.0545025905906,748.466866866867,911.240840840841,672.552552552553,41.2684121321321,909.663663663664,926.648648648649,853.613213213213,19.2713628068068,803.63963963964,925.467067067067,751.531531531532,22.6918918918919,1002.48648648649,622.860860860861,924.832432432432,63.0166068356356,927.304104104104,1037.96996996997,1049.36936936937,16.4365551087087,836.202602602603,0,683.427027027027,728,31.2124104628629,29.8498498498499,25.2252252252252,427.656456456456,452.016816816817,452.592592592593,21.2113176,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,251.683683683684,269.509509509509,315.475875875876,21.1766367039039,2.25025025025025,3.46786786786787,546.215015015015,532.51011011011,533.863863863864,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,946.162962962963,904.833633633634,738.222222222222,926.247847847848,84.8444444444444,76.9349349349349,370.801201201201,511.63963963964,368.118918918919,34.1990694846847,"BUENO"
889.297297297297,834.914914914915,837.272072072072,33.9057166962963,744.802402402402,905.657257257257,669.291691691692,45.5158263063063,909.663663663664,931.077077077077,852.605405405405,19.1700212764765,803.63963963964,928.673073073073,750.670670670671,28.6367036444444,1008.43243243243,569.761761761762,924.832432432432,45.555955955956,926.271471471472,1037.96996996997,1047.03743743744,0,836.202602602603,0,682.440840840841,730.074074074074,36.8960647823824,29.8498498498499,25.2252252252252,425.821021021021,450.068468468468,450.666666666667,6.8352024,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,253.583183183183,270.526526526527,338.931331331331,13.3173981021021,2.25025025025025,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,945.0006006006,903.726126126126,737.315315315315,923.983183183183,84.8444444444444,76.9349349349349,372.42042042042,512.756756756757,369.722922922923,9.94268712832833,"BUENO"
888.199399399399,778.698698698699,875.005405405405,36.7198779059059,711.822222222222,757.133933933934,668.476476476476,53.3379485165165,896.714714714715,864.650650650651,854.621021021021,44.5004400248248,789.783783783784,867.758958958959,750.670670670671,29.5232758606607,981.081081081081,509.91991991992,919.745345345345,78.8371153937938,904.586186186186,945.397397397397,1047.03743743744,32.2066953857858,791.876676676677,0,543.388588588589,745.62962962963,50.0069896456456,17.9099099099099,1.05105105105105,416.643843843844,292.252252252252,463.185185185185,18.2428072,3.13033033033033,4.66132932932933,3.23363363363363,4.74674674674675,0.0229242550550551,2.6954954954955,3.54114114114114,3.5707704960961,4.34194194194194,3.01141141141141,3.36496496496497,189.0002002002,76.2762762762763,315.475875875876,62.9187891447447,1.97459459459459,3.46786786786787,546.215015015015,536.984984984985,532.73993993994,492.137737737738,521.578378378378,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,924.078078078078,903.726126126126,720.084084084084,923.983183183183,75.6444444444444,9.26926926926927,371.610810810811,512.756756756757,369.722922922923,18.6571212956957,"BUENO"
883.807807807808,729.76976976977,860.727927927928,33.5822146154154,744.802402402402,722.515715715716,683.965565565566,41.7524685645646,824.416416416416,742.868868868869,849.581981981982,68.5809719223223,714.038438438438,738.45005005005,725.705705705706,44.7490134066066,976.324324324324,591.675675675676,924.832432432432,64.3364426026026,813.714514514515,818.11011011011,978.245445445445,49.3188276828829,825.420620620621,0,557.195195195195,740.444444444444,52.6099005117117,19.1039039039039,1.05105105105105,420.314714714715,292.252252252252,454.518518518519,23.5287064,3.13033033033033,4.67067067067067,3.23363363363363,4.74674674674675,0.0171332792792793,2.6954954954955,4.72152152152152,3.2960960960961,4.34194194194194,3.01141141141141,3.36496496496497,237.437437437437,219.675675675676,336.585785785786,27.8212059075075,1.142002002002,4.62382382382382,545.062662662663,535.866266266266,531.616016016016,491.11031031031,519.372972972973,489.359359359359,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,935.701701701702,926.983783783784,729.153153153153,940.968168168168,42.9333333333333,5.56156156156156,371.610810810811,512.756756756757,369.722922922923,9.8724205005005,"MALO"
886.003603603604,820.34034034034,834.212612612613,29.0377132332332,750.299099099099,897.84024024024,670.922122122122,13.9782043963964,925.84984984985,948.790790790791,867.722522522523,38.5764024256256,809.181981981982,935.085085085085,755.835835835836,0,1006.05405405405,622.860860860861,930.936936936937,63.4354088712713,942.793593593594,1051.85585585586,1068.02482482482,28.7688791327327,840.994594594595,0,688.357957957958,736.296296296296,34.9381099423423,31.0438438438438,26.2762762762763,424.903303303303,443.249249249249,453.555555555556,17.472264,3.13033033033033,4.67067067067067,4.04204204204204,4.74674674674675,0,2.6954954954955,3.54114114114114,4.12012012012012,4.34194194194194,3.01141141141141,3.36496496496497,227.93993993994,240.016016016016,290.847647647648,13.1739386186186,2.25025025025025,3.46786786786787,546.215015015015,532.51011011011,532.73993993994,489.055455455456,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,956.624224224224,918.123723723724,746.384384384384,938.703503503503,84.8444444444444,76.9349349349349,371.610810810811,512.756756756757,369.722922922923,23.0624974922923,"BUENO"
879.416216216216,818.258258258258,835.232432432432,31.2480844692693,744.802402402402,896.723523523523,670.106906906907,31.322646990991,947.431431431431,965.397397397397,889.894294294294,36.6783078798799,826.732732732733,951.115115115115,774.774774774775,27.3240096352352,1004.86486486486,622.860860860861,926.867267267267,60.0543623383383,934.532532532533,1042.5985985986,1062.19499499499,37.0592844628629,842.192592592593,0,686.385585585586,736.296296296296,13.4884917933934,33.4318318318318,28.3783783783784,424.903303303303,445.197597597598,451.62962962963,15.9197984,3.13033033033033,4.63330530530531,3.23363363363363,4.74674674674675,0.0929979667667668,2.6954954954955,3.54114114114114,3.96904932372372,3.25645645645646,3.01141141141141,3.36496496496497,229.839439439439,237.981981981982,292.02042042042,19.001057766967,3.37537537537538,3.46786786786787,546.215015015015,533.628828828829,532.73993993994,490.082882882883,522.681081081081,490.38958958959,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,948.487687687688,912.586186186186,740.036036036036,931.909509509509,92,78.7887887887888,372.42042042042,513.873873873874,368.920920920921,0,"BUENO"
923.332132132132,829.70970970971,919.877477477477,40.4001571287287,739.305705705706,827.487087087087,687.226426426426,20.7263431351351,909.663663663664,907.827827827828,894.933333333333,28.7154904624625,803.63963963964,912.643043043043,785.965965965966,33.7329798342342,988.216216216216,514.976976976977,937.041441441442,69.817271778979,906.651451451452,992.840840840841,1076.18658658659,31.4400982294294,852.974574574575,0,636.09009009009,750.814814814815,17.4505784052052,9.55195195195195,6.30630630630631,497.403003003003,498.777177177177,545.037037037037,13.7171432,3.13033033033033,3.73653653653654,3.23363363363363,3.7973973973974,0,2.6954954954955,3.54114114114114,4.12012012012012,3.25645645645646,3.01141141141141,3.36496496496497,205.145945945946,149.501501501502,279.11991991992,20.3530367771772,2.25025025025025,3.46786786786787,593.461461461461,598.514514514514,583.316516516516,553.783383383383,559.07027027027,540.870870870871,4.05365365365365,3.8006006006006,4.58538538538539,0,2.73873873873874,2.98378378378378,3.21081081081081,0,925.24044044044,905.941141141141,723.711711711712,926.247847847848,58.2666666666667,10.1961961961962,381.326126126126,525.045045045045,379.346946946947,16.6037897533534,"BUENO"
